id,name,lat,lon,tipo
360008294,"R. Augusto Carlos Bauman, 1061",-23.530815,-46.445111,onibus
360008295,"R. Damásio Pinto, 109",-23.529891,-46.443677,onibus
360008296,"R. Damásio Pinto, 180",-23.529513,-46.442944,onibus
360008297,"R. Damásio Pinto, 490",-23.527921,-46.440444,onibus
360008298,"R. Damásio Pinto, 740",-23.526655,-46.438443,onibus
360008299,"R. Damásio Pinto, 786",-23.526441,-46.438108,onibus
360008300,R. Damásio Pinto,-23.525683,-46.436293,onibus
360008301,"R. Damásio Pinto, 1145",-23.525127,-46.434943,onibus
360008302,"R. Damásio Pinto, 1358",-23.525855,-46.433192,onibus
360008303,"R. Damásio Pinto, 1485",-23.526771,-46.432609,onibus
360008304,"R. Damásio Pinto, 1835",-23.529752,-46.431448,onibus
360008305,"R. Damásio Pinto, 1872",-23.530036,-46.431349,onibus
360008306,"R. Damásio Pinto, 2081",-23.53178,-46.430643,onibus
360012020,R. Eng. Sidney A. De Moraes,-23.540824,-46.472354,onibus
360012311,"Av. José Pinheiro Borges, 250",-23.540106,-46.464179,onibus
360012312,"Av. Do Contorno, 408",-23.539739,-46.461766,onibus
360012313,"Av. José Pinheiro Borges, 2677",-23.538782,-46.457302,onibus
360012314,Av. José Pinheiro Borges,-23.537247,-46.455438,onibus
360012316,Parada 1 - Flores Do Piaui,-23.537856,-46.455385,onibus
360012317,Parada 2 Alves De Mattos,-23.53706,-46.454871,onibus
360012319,"R. Tomazzo Ferrara, 732",-23.539344,-46.456918,onibus
360012321,"R. Tomazzo Ferrara, 650",-23.541871,-46.46065,onibus
360012322,"Av. Itaquera, 7085",-23.548577,-46.461809,onibus
360012333,"Av. Itaquera, 7214",-23.547245,-46.46129,onibus
360012334,"Av. Itaquera, 7547",-23.544702,-46.460692,onibus
360012672,"Av. Jacu-pêssego/nova Trabalhadores, 2139",-23.541167,-46.448823,onibus
360012674,"Av. Jacu-pêssego/nova Trabalhadores, 1200",-23.529015,-46.456859,onibus
360012675,Av. Jacu-pêssego/nova Trabalhadores,-23.525371,-46.457303,onibus
370007765,"R. Das Guassatungas, 215",-23.655452,-46.644873,onibus
370007766,"R. Das Guassatungas, 215",-23.655587,-46.644889,onibus
370007869,"R. Eduardo De Sá, 172",-23.664179,-46.655323,onibus
370007871,"R. Prof. Nelson De Sena, 905",-23.663933,-46.653827,onibus
370007872,"R. Prof. Nelson De Sena, 920",-23.66395,-46.654105,onibus
370007873,"R. Prof. Nelson De Sena, 737",-23.662774,-46.652573,onibus
370007874,"R. Prof. Nelson De Sena, 485",-23.661011,-46.65234,onibus
370007875,"R. Prof. Nelson De Sena, 482",-23.661007,-46.652487,onibus
370007876,"Av. Sta. Catarina, 2900",-23.658185,-46.653129,onibus
370007877,"Av. Sta. Catarina, 2871",-23.658232,-46.652935,onibus
370007878,"Av. Benigno Carrera, 125",-23.659624,-46.652233,onibus
370007879,"Av. Benigno Carrera, 340",-23.661021,-46.651041,onibus
370007880,"Av. Benigno Carrera, 325",-23.660916,-46.651199,onibus
370007881,"Av. Benigno Carrera, 513",-23.661649,-46.649535,onibus
370007882,"Av. Benigno Carrera, 526",-23.661718,-46.64955,onibus
370007883,"Av. Benigno Carrera, 706",-23.662652,-46.648232,onibus
370007884,"Av. Benigno Carrera, 687",-23.662436,-46.648308,onibus
370007885,"Av. Rodrigues Montemor, 297",-23.662799,-46.647746,onibus
370007886,"Av. Rodrigues Montemor, 50",-23.661628,-46.645574,onibus
370007887,"R. Francesco Solimena, 130",-23.66038,-46.64438,onibus
370007890,"R. Das Guassatungas, 16",-23.658682,-46.643882,onibus
370007891,"R. Das Guassatungas, 208",-23.657138,-46.644753,onibus
370007892,"Av. Francisco De Paula Quintanilha Ribeiro, 827",-23.653381,-46.64483,onibus
370007893,"Av. Francisco De Paula Quintanilha Ribeiro, 800",-23.652835,-46.644882,onibus
370007894,"Av. Gen. Daltro Filho, 128",-23.654062,-46.645526,onibus
370007897,"R. Genaro De Carvalho, 45",-23.654586,-46.648562,onibus
370007898,"R. Dos Marapés, 125",-23.653857,-46.648254,onibus
370007899,"R. Dos Marapés, 60",-23.65321,-46.648452,onibus
370007900,"R. Dos Marapés, 17",-23.655744,-46.648039,onibus
370007901,"R. Dos Marapés, 2",-23.655556,-46.648156,onibus
370007902,"Av. José Estevão De Magalhães, 63",-23.656756,-46.648437,onibus
370007903,"Av. José Estevão De Magalhães, 184",-23.657508,-46.649133,onibus
370007904,"Av. José Estevão De Magalhães, 341",-23.658643,-46.649949,onibus
370007905,"Av. José Estevão De Magalhães, 356",-23.658857,-46.65018,onibus
370007906,"Av. José Estevão De Magalhães, 508",-23.659898,-46.650806,onibus
370007907,"Av. José Estevão De Magalhães, 545",-23.660253,-46.65091,onibus
370007908,"Av. Rodrigues Montemor, 550",-23.663677,-46.649961,onibus
370007909,"Av. Rodrigues Montemor, 751",-23.665001,-46.651104,onibus
370007910,"Av. Rodrigues Montemor, 760",-23.66498,-46.651212,onibus
370007911,"Av. Rodrigues Montemor, 921",-23.666384,-46.651988,onibus
370007968,"R. Hildebrando Siqueira, 595",-23.661552,-46.639345,onibus
370007969,"R. Hildebrando Siqueira, 530",-23.661175,-46.63977,onibus
370007970,"R. Hildebrando Siqueira, 718",-23.662045,-46.638303,onibus
370007971,"R. Hildebrando Siqueira, 149",-23.658878,-46.64275,onibus
370007972,"R. Hildebrando Siqueira, 182",-23.659157,-46.642341,onibus
370007973,"R. Tupiritama, 77",-23.66076,-46.643412,onibus
370007974,"R. José Gaspar, 112",-23.662281,-46.644408,onibus
370007975,"R. José Gaspar, 111",-23.662218,-46.644371,onibus
370007976,"R. Sebastião Sisson, 467",-23.663864,-46.645161,onibus
370007977,"R. Jorge Rubens Neiva De Camargo, 45",-23.664807,-46.64571,onibus
370007978,"R. Jorge Rubens Neiva De Camargo, 18",-23.664662,-46.645421,onibus
370007979,"R. Jorge Rubens Neiva De Camargo, 232",-23.665389,-46.647397,onibus
370007980,"R. Jorge Rubens Neiva De Camargo, 227",-23.665406,-46.647252,onibus
370007981,"R. Jorge Rubens Neiva De Camargo, 228",-23.665711,-46.649141,onibus
370007982,"R. Jorge Rubens Neiva De Camargo, 654",-23.667246,-46.649916,onibus
370007983,"R. Jorge Rubens Neiva De Camargo, 643",-23.667088,-46.649957,onibus
370007986,"R. Álvares Fagundes, 791",-23.669427,-46.645537,onibus
370007990,"Estr. Antiga Do Mar, 908",-23.671312,-46.643986,onibus
370007991,"Estr. Antiga Do Mar, 649",-23.67001,-46.641684,onibus
370007992,"Estr. Antiga Do Mar, 641",-23.669933,-46.641579,onibus
370007993,"Estr. Antiga Do Mar, 344",-23.669736,-46.638666,onibus
370007994,"Estr. Antiga Do Mar, 391",-23.669786,-46.63904,onibus
370007995,"Estr. Antiga Do Mar, 73",-23.669453,-46.636104,onibus
370007996,"Estr. Antiga Do Mar, 72",-23.669418,-46.636109,onibus
370010100,"R. Território Do Iguaçu, 48",-23.633997,-46.632815,onibus
370010102,"R. Eduardo Pereira, 240",-23.633206,-46.63139,onibus
370010103,"R. Eduardo Pereira, 118",-23.632052,-46.631711,onibus
370010104,"R. Eduardo Pereira, 103",-23.631886,-46.631709,onibus
370010105,"R. Soares De  Avellar, 1089",-23.630823,-46.632359,onibus
370010106,"R. Soares De  Avellar, 1089",-23.630981,-46.632223,onibus
370010107,"R. Soares De  Avellar, 1058",-23.630324,-46.634177,onibus
370010108,"R. Soares De  Avellar, 760",-23.630285,-46.636705,onibus
370010109,"R. Humberto De Campos, 35",-23.63215,-46.63707,onibus
370010110,"Av. Do Café, 474",-23.633502,-46.638471,onibus
370010115,"Av. Do Café, 77",-23.635904,-46.640346,onibus
370010116,"Av. Leonardo Da Vinci, 1968",-23.640862,-46.636195,onibus
370010117,"Av. Leonardo Da Vinci, 2014",-23.640688,-46.635923,onibus
370010118,"Av. Leonardo Da Vinci, 2256",-23.639398,-46.634106,onibus
370010119,"Av. Leonardo Da Vinci, 2429",-23.639229,-46.633956,onibus
370010120,"Av. Leonardo Da Vinci, 2429",-23.638268,-46.632283,onibus
370010124,"R. Simão Da Mata, 443",-23.635229,-46.632916,onibus
370010125,"Pça. Anna Roza Tardochi De Andrade, 2677",-23.636879,-46.632648,onibus
370010126,"Pça. Anna Roza Tardochi De Andrade, 2713",-23.636986,-46.632928,onibus
370010127,"Pça. Anna Roza Tardochi De Andrade, 444",-23.637052,-46.633,onibus
370010128,"R. Cel. Cristovão Colombo De Melo Matos, 137",-23.635079,-46.633631,onibus
370010129,"R. Cel. Cristovão Colombo De Melo Matos, 23",-23.634043,-46.633492,onibus
370010130,"Av. Água Funda, 125",-23.637941,-46.635909,onibus
370010131,"Av. Água Funda, 127",-23.638005,-46.63571,onibus
370010132,"R. Bicudo De Brito, 184",-23.638765,-46.636453,onibus
370010134,"R. Bicudo De Brito, 574",-23.640729,-46.634108,onibus
370010135,"R. Bicudo De Brito, 631",-23.641348,-46.634089,onibus
370010136,R. Ouricana,-23.642814,-46.63505,onibus
370010137,"R. Ouricana, 58",-23.642949,-46.63502,onibus
370010138,"Av. Lino De Almeida Pires, 625",-23.643509,-46.634749,onibus
370010140,"Av. Lino De Almeida Pires, 237",-23.64085,-46.633021,onibus
370010142,"R. Cidade De Bagdá, 673",-23.657377,-46.654594,onibus
370010143,"R. Cidade De Bagdá, 566",-23.656758,-46.653835,onibus
370010144,"R. Cidade De Bagdá, 427",-23.656138,-46.652878,onibus
370010145,"R. Cidade De Bagdá, 350",-23.655354,-46.652398,onibus
370010146,"R. Cidade De Bagdá, 299",-23.655029,-46.652147,onibus
370010147,"R. Cidade De Bagdá, 132",-23.65357,-46.651442,onibus
370010148,"R. Cidade De Bagdá, 121",-23.65351,-46.651336,onibus
370010149,"R. Genaro De Carvalho, 65",-23.651685,-46.652242,onibus
370010150,"R. Embiara, 78",-23.651328,-46.652701,onibus
370010151,"R. Coriolano Durand, 268",-23.651366,-46.654154,onibus
370010153,"R. Coriolano Durand, 419",-23.652377,-46.655214,onibus
370010154,"R. Coriolano Durand, 486",-23.65261,-46.655691,onibus
370010155,"Av. Sta. Catarina, 2337",-23.654207,-46.656804,onibus
370010156,"Av. Sta. Catarina, 2460",-23.655033,-46.656196,onibus
370010157,"Av. Sta. Catarina, 2525",-23.655641,-46.655468,onibus
370010158,"Av. Sta. Catarina, 2671",-23.656488,-46.654651,onibus
370010159,"R. Cidade De Bagdá, 830",-23.65826,-46.655794,onibus
370010160,"R. Cidade De Bagdá, 943",-23.659021,-46.656631,onibus
370010161,"R. Cde. Moreira Lima, 222",-23.660507,-46.658417,onibus
370010162,"R. Cde. Moreira Lima, 295",-23.660871,-46.658947,onibus
370010163,"R. Cde. Moreira Lima, 590",-23.660527,-46.660957,onibus
370010164,"R. Cde. Moreira Lima, 591",-23.660355,-46.661163,onibus
370010168,"R. Dr. Djalma Pinheiro Franco, 760",-23.653897,-46.666964,onibus
370010173,"Av. Sta. Catarina, 1558",-23.64863,-46.662214,onibus
370010174,"Av. Sta. Catarina, 1683",-23.649516,-46.661199,onibus
370010175,"R. Alba, 1749",-23.650474,-46.662715,onibus
370010176,"R. Alba, 1737",-23.650177,-46.662452,onibus
370010177,"Av. Sta. Catarina, 1850",-23.650576,-46.660364,onibus
370010178,"Av. Sta. Catarina, 2013",-23.651844,-46.659035,onibus
370010179,"Av. Sta. Catarina, 2153",-23.652904,-46.658141,onibus
370010180,"R. Gustavo Da Silveira, 506",-23.650085,-46.659321,onibus
370010181,"R. Gustavo Da Silveira, 385",-23.649089,-46.660083,onibus
370010182,"R. Alba, 1495",-23.648465,-46.661204,onibus
370010183,"R. Alba, 1533",-23.648668,-46.661395,onibus
370010184,"R. Alba, 1334",-23.647205,-46.660341,onibus
370010185,"R. Alba, 1287",-23.64683,-46.659952,onibus
370010186,"R. Alba, 1106",-23.645566,-46.659105,onibus
370010187,"R. Alba, 1055",-23.645116,-46.658688,onibus
370010188,"R. Alba, 899",-23.644336,-46.658082,onibus
370010189,"R. Alba, 784",-23.643292,-46.657277,onibus
370010190,"R. Alba, 539",-23.641905,-46.655418,onibus
370010191,"R. Alba, 468",-23.64142,-46.65491,onibus
370010192,"R. Alba, 162",-23.640355,-46.652125,onibus
370010193,"R. Alba, 69",-23.640346,-46.65185,onibus
370010194,"Av. Gen. Valdomiro De Lima, 1001",-23.63875,-46.649566,onibus
370010195,"Av. Gen. Valdomiro De Lima, 751",-23.63799,-46.647721,onibus
370010196,"Av. Gen. Valdomiro De Lima, 450",-23.638233,-46.644962,onibus
370010197,"Av. Gen. Valdomiro De Lima, 289",-23.63941,-46.643879,onibus
370010198,"Av. Eng. George Corbisier, 518",-23.641273,-46.643941,onibus
370010199,"Av. Eng. George Corbisier, 728",-23.64313,-46.644738,onibus
370010200,"Av. Eng. George Corbisier, 1016",-23.645685,-46.645061,onibus
370010201,"Av. Eng. George Corbisier, 1352",-23.648547,-46.646143,onibus
370010202,"Av. Eng. George Corbisier, 1710",-23.651167,-46.647757,onibus
370010204,"R. Atos Damasceno, 328",-23.649405,-46.656454,onibus
370010205,"R. Atos Damasceno, 119",-23.647966,-46.655261,onibus
370010206,"R. Genaro De Carvalho, 70",-23.653029,-46.650173,onibus
370010209,R. Cruz Das Almas,-23.652766,-46.645834,onibus
370010210,"Av. Eng. George Corbisier, 1651",-23.650885,-46.647352,onibus
370010211,"Av. Eng. George Corbisier, 1237",-23.647799,-46.645415,onibus
370010212,"Av. Eng. George Corbisier, 1095",-23.646284,-46.644942,onibus
370010214,"Av. Eng. George Corbisier, 151",-23.638229,-46.641826,onibus
370010216,"R. Atos Damasceno, 78",-23.64757,-46.655055,onibus
370010217,"R. Taciba, 29",-23.644787,-46.653269,onibus
370010218,"R. Taciba, 50",-23.644612,-46.653353,onibus
370010219,"R. Taciba, 185",-23.643435,-46.654351,onibus
370010220,"R. Prof. Carlos Rizini, 194",-23.645932,-46.652237,onibus
370010221,"R. Prof. Carlos Rizini, 78",-23.646569,-46.651253,onibus
370010222,"R. Benedito Ferreira, 33",-23.646686,-46.651298,onibus
370010223,"R. Ipaobi, 460",-23.646158,-46.653755,onibus
370010224,"R. Parnaíba Pauliello, 217",-23.647616,-46.651053,onibus
370010225,"R. Parnaíba Pauliello, 230",-23.647634,-46.651338,onibus
370010226,"R. Geraldo Salini Romeo, 114",-23.648764,-46.651018,onibus
370010227,"R. Das Grumixamas, 869",-23.650371,-46.649293,onibus
370010228,"R. Taquacetuba, 103",-23.651088,-46.648421,onibus
370010229,"R. Parnaíba Pauliello, 488",-23.649503,-46.651296,onibus
370010230,"R. Jurupari, 765",-23.641798,-46.653245,onibus
370010231,"R. José Mariano Filho, 233",-23.642227,-46.650917,onibus
370010232,"R. Ajuritiba, 22",-23.64069,-46.652429,onibus
370010233,"R. Jurupari, 449",-23.643515,-46.650955,onibus
370010234,"R. Jurupari, 350",-23.644137,-46.650016,onibus
370010235,"R. Jurupari, 241",-23.644721,-46.649379,onibus
370010236,"R. Jurupari, 188",-23.644961,-46.648915,onibus
370010237,"R. Jurupari, 45",-23.645595,-46.647691,onibus
370010238,"R. Carmine Di Gênio, 187",-23.646169,-46.646757,onibus
370010239,"R. Carmine Di Gênio, 155",-23.646403,-46.646402,onibus
370010240,"R. Farjalla Koraicho, 360",-23.643703,-46.643859,onibus
370010241,"R. Farjalla Koraicho, 632",-23.644637,-46.641656,onibus
370010242,"R. Dos Jequitibás, 407",-23.646081,-46.644413,onibus
370010243,Terminal Jabaquara - Plat. E,-23.647066,-46.63954,onibus
370010244,Terminal Jabaquara - Plat. E,-23.646878,-46.639465,onibus
370010245,Terminal Jabaquara - Plat. E,-23.646711,-46.639397,onibus
370010246,Terminal Jabaquara - Plat. F,-23.647071,-46.639335,onibus
370010247,Terminal Jabaquara - Plat. F,-23.646815,-46.63922,onibus
370010248,"R. Dos Comerciários, 112",-23.6473,-46.639245,onibus
370010249,"R. Dos Comerciários, 174",-23.647462,-46.638955,onibus
370010252,R. Anita Costa,-23.647617,-46.639089,onibus
370010253,R. Anita Costa,-23.647329,-46.638994,onibus
370010256,"R. Nelson Fernandes, 247",-23.646709,-46.638776,onibus
370010258,R. Dos Jornalistas,-23.645936,-46.639717,onibus
370010259,"R. Gen. Manoel Vargas, 215",-23.646751,-46.636975,onibus
370010260,R. Gen. Manoel Vargas,-23.64638,-46.63693,onibus
370010261,"R. Ouricana, 272",-23.644792,-46.635688,onibus
370010262,"R. Charruas, 5",-23.644969,-46.635801,onibus
370010263,"R. Getúlio Vargas Filho, 333",-23.645305,-46.6359,onibus
370010264,"R. Getúlio Vargas Filho, 378",-23.645453,-46.635676,onibus
370010265,"R. Getúlio Vargas Filho, 531",-23.645729,-46.634339,onibus
370010266,"R. Getúlio Vargas Filho, 558",-23.645949,-46.63392,onibus
370010267,"R. Curupiás, 268",-23.63876,-46.643269,onibus
370010268,"R. Curupiás, 70",-23.637301,-46.644332,onibus
370010269,"Av. Dr. Luiz Da Rocha Miranda, 105",-23.634685,-46.64395,onibus
370010270,"Av. Pedro Severino, 353",-23.63086,-46.642471,onibus
370010312,"Av. Sta. Catarina, 861",-23.643329,-46.66557,onibus
370010313,"Av. Sta. Catarina, 861",-23.643306,-46.665489,onibus
370010314,"Av. Sta. Catarina, 1025",-23.645071,-46.664581,onibus
370010315,"Av. Sta. Catarina, 1212",-23.645634,-46.664064,onibus
370010316,"R. Jorge Duprat Figueiredo, 839",-23.646642,-46.662439,onibus
370010317,"R. Jorge Duprat Figueiredo, 472",-23.643966,-46.66011,onibus
370010318,"R. Jorge Duprat Figueiredo, 473",-23.643919,-46.659912,onibus
370010319,"R. Tito Lívio, 54",-23.641821,-46.661376,onibus
370010320,"R. Durval Fontoura Castro, 19",-23.643399,-46.662848,onibus
370010322,"R. Jorge Duprat Figueiredo, 108",-23.641324,-46.661208,onibus
370010323,"R. Jorge Duprat Figueiredo, 42",-23.640894,-46.661537,onibus
370010324,"Av. Túlio Teodoro De Campos, 150",-23.639478,-46.662251,onibus
370010511,"Av. Pedro Bueno, 204",-23.633241,-46.647334,onibus
370010512,"Av. Pedro Bueno, 552",-23.635369,-46.648608,onibus
370010523,"Av. Pedro Bueno, 571",-23.63559,-46.648897,onibus
370010524,"Av. Pedro Bueno, 167",-23.633005,-46.647183,onibus
370010874,"Av. Gen. Valdomiro De Lima, 834",-23.63802,-46.648765,onibus
370010875,"Av. Eng. George Corbisier, 170",-23.638326,-46.642152,onibus
370013664,"Av. Eng. Armando De Arruda Pereira, 2864",-23.651533,-46.638912,onibus
370013685,"Av. Eng. Armando De Arruda Pereira, 6559",-23.670969,-46.632251,onibus
370013686,"Av. Eng. Armando De Arruda Pereira, 5526",-23.670584,-46.63274,onibus
370013687,"Av. Eng. Armando De Arruda Pereira, 5263",-23.668931,-46.634677,onibus
370013688,"Av. Eng. Armando De Arruda Pereira, 5271",-23.669305,-46.634755,onibus
370013689,"Av. Eng. Armando De Arruda Pereira, 4987",-23.667713,-46.636127,onibus
370013690,"Av. Eng. Armando De Arruda Pereira, 5008",-23.667867,-46.636315,onibus
370013691,"Av. Eng. Armando De Arruda Pereira, 4573",-23.665338,-46.637859,onibus
370013692,"Av. Eng. Armando De Arruda Pereira, 4572",-23.664981,-46.638086,onibus
370013693,"Av. Eng. Armando De Arruda Pereira, 4433",-23.663278,-46.637698,onibus
370013694,"Av. Eng. Armando De Arruda Pereira, 4186",-23.661507,-46.63756,onibus
370013695,"Av. Eng. Armando De Arruda Pereira, 4025",-23.660047,-46.636546,onibus
370013696,"Av. Eng. Armando De Arruda Pereira, 3623",-23.656564,-46.636116,onibus
370013697,"Av. Eng. Armando De Arruda Pereira, 3100",-23.653536,-46.637184,onibus
370013698,"R. Delmira Agustini, 48",-23.663103,-46.634549,onibus
370013699,"R. Delmira Agustini, 385",-23.663021,-46.634442,onibus
370013700,"R. Prof. Araújo Maciel, 31",-23.661087,-46.634482,onibus
370013701,"R. Prof. Araújo Maciel, 41",-23.66093,-46.634487,onibus
370013702,"R. Pe. Rodolfo Komorek, 36",-23.66021,-46.634583,onibus
370013703,"Av. Eng. Armando De Arruda Pereira, 3578",-23.656411,-46.636547,onibus
370013708,"R. Rolando Curti, 419",-23.671466,-46.641605,onibus
370013709,"R. Rolando Curti, 90",-23.6722,-46.638194,onibus
370013710,"R. Hugo Vitor Silva, 573",-23.668416,-46.642603,onibus
370013711,"R. Hugo Vitor Silva, 271",-23.666849,-46.640508,onibus
370013712,"R. Hugo Vitor Silva, 248",-23.666754,-46.640367,onibus
370013713,"Av. Eng. Armando De Arruda Pereira, 3876",-23.659001,-46.636316,onibus
370013737,"Av. Eng. Armando De Arruda Pereira, 2731",-23.651266,-46.638906,onibus
370013738,"Av. Eng. Armando De Arruda Pereira, 3111",-23.653044,-46.636905,onibus
370015788,Parada Jardim Prudencia,-23.648732,-46.670217,onibus
370015789,"Av. Ver. João De Luca, 277",-23.645922,-46.671278,onibus
380003676,"Pça. Sonhos Da Menina, 285",-23.484781,-46.564702,onibus
380003677,"R. Antônio Borges, 76",-23.483183,-46.565679,onibus
380003678,"R. Antônio Borges, 99",-23.483409,-46.565446,onibus
380003679,"Av. Edu Chaves, 1691",-23.481586,-46.56649,onibus
380003681,"Av. Edu Chaves, 1580",-23.480769,-46.567032,onibus
380003682,"Av. Edu Chaves, 1495",-23.479982,-46.567375,onibus
380003684,"Av. Edu Chaves, 1268",-23.478266,-46.568324,onibus
380003685,"Av. Edu Chaves, 999",-23.476124,-46.569502,onibus
380003692,"Av. Edu Chaves, 505",-23.472076,-46.571756,onibus
380003693,"Av. Luís Stamatis, 1200",-23.469921,-46.573794,onibus
380003694,"Av. Luís Stamatis, 1183",-23.469947,-46.573427,onibus
